match_id,patch,region,tournament,team1_name,team2_name,team1_drafted_champions,team2_drafted_champions,team1_banned_champions,team2_banned_champions,winner
c626107f-8010-442a-9d49-7272653fae3e,,LEC,LEC - Spring 2024,MAD Lions KOI,GIANTX,Rell|Sivir|Ahri|Braum|Twisted Fate,Sejuani|Zeri|Alistar|Azir|Jayce,Rumble|Varus|Xayah|Sylas|Yone,Vi|Kalista|Jinx|Renata Glasc|Rakan,0
41440190-77dd-4576-86ac-d2d2b2ea7616,,LEC,LEC - Spring 2024,Fnatic,Team Heretics,Orianna|Jinx|Nautilus|Udyr|Sejuani,Rek'Sai|Zeri|Jarvan IV|Ahri|Renata Glasc,Neeko|Twisted Fate|Azir|Braum|Rakan,Ashe|Rell|Kalista|Poppy|Vi,1
21e48dad-9921-4dc9-8566-1dd3f1e14c0d,,LEC,LEC - Spring 2024,Team Heretics,Fnatic,Azir|Maokai|Jinx|Aatrox|Rakan,Zeri|Taliyah|Jarvan IV|K'Sante|Alistar,Ashe|Vi|Rell|Twisted Fate|Rumble,Rek'Sai|Nautilus|Kalista|Thresh|Renata Glasc,1
76caa5af-70be-41b8-bfe0-93d4e23830a8,,LEC,LEC - Spring 2024,Fnatic,Team Heretics,Rell|Jinx|Aurelion Sol|Xin Zhao|Zac,Varus|Azir|Sejuani|K'Sante|Alistar,Rek'Sai|Nautilus|Kalista|Renata Glasc|Rakan,Ashe|Vi|Zeri|Twisted Fate|Jarvan IV,0
23fe7f2c-5127-474b-a4d9-6149577a9a69,,LEC,LEC - Spring 2024,Team Vitality,MAD Lions KOI,Rell|Twisted Fate|Rakan|Ezreal|Sylas,Azir|Xayah|Alistar|Nocturne|Ahri,Vi|Zeri|Nautilus|Yasuo|Ivern,Maokai|Rumble|Renata Glasc|Jinx|Kalista,0
27f624b7-9452-4443-a783-243735393aa1,,LEC,LEC - Spring 2024,Team Vitality,MAD Lions KOI,Rell|Twisted Fate|Orianna|Senna|Tahm Kench,Xayah|Rakan|Ahri|Jarvan IV|Azir,Vi|Zeri|Nautilus|Yasuo|Ivern,Maokai|Rumble|Renata Glasc|Jinx|Kalista,0
1ed96fa5-a0f1-4849-af15-ed4d8149bdce,,LEC,LEC - Spring 2024,G2 Esports,Team BDS,Rell|Jinx|Lulu|Sion|Aurelion Sol,Varus|Volibear|Ashe|Azir|Aatrox,Vi|Zeri|Nautilus|Orianna|Taliyah,Draven|Twisted Fate|Kalista|Neeko|LeBlanc,0
8cec6ab4-dea5-4362-a1c0-b5f12fd00571,,LEC,LEC - Spring 2024,Team BDS,G2 Esports,Volibear|Lucian|Nami|Gragas|Azir,Jinx|Jax|Nautilus|Taliyah|K'Sante,Draven|Twisted Fate|Kalista|Rek'Sai|Neeko,Vi|Zeri|Rell|Rumble|Orianna,0
94a04a5b-0f44-4abe-b601-05decf1fd42f,,LEC,LEC - Spring 2024,G2 Esports,Team BDS,Rell|Jinx|Lulu|Zac|Aurelion Sol,Varus|Volibear|Ashe|Azir|Aatrox,Vi|Zeri|Nautilus|Orianna|Taliyah,Draven|Twisted Fate|Kalista|Sion|Neeko,0
114ff872-ce7f-489b-ba27-720d6e97d87e,,LEC,LEC - Spring 2024,Team BDS,G2 Esports,Volibear|Rumble|Azir|Kai'Sa|Rakan,Aphelios|Rek'Sai|Taliyah|Sion|Janna,Draven|Twisted Fate|Jinx|Nautilus|Lulu,Vi|Zeri|Rell|Lucian|Xayah,1
bf759a6b-f1d4-4793-b23e-0a67741444bf,,LEC,LEC - Spring 2024,Fnatic,Team Vitality,Ashe|Vi|Kalista|K'Sante|Diana,Varus|Rumble|Volibear|Ahri|Malphite,Maokai|Nautilus|Twisted Fate|Orianna|Renekton,Zeri|Rell|Rek'Sai|Azir|Taliyah,1
60926258-cb44-499b-a59a-443cdbb626bf,,LEC,LEC - Spring 2024,Fnatic,Team Vitality,Rek'Sai|Jax|Azir|Xayah|Blitzcrank,Varus|Volibear|Taliyah|Rakan|Jayce,Rumble|Twisted Fate|Ashe|Renata Glasc|Nautilus,Zeri|Rell|Kalista|Lucian|Jinx,0
841452aa-be62-4201-8bb7-a1d4e2830b01,,LEC,LEC - Spring 2024,Team Vitality,Fnatic,Orianna|Senna|Tahm Kench|Sejuani|Aatrox,Varus|Vi|Ahri|Rakan|Zac,Zeri|Rek'Sai|Azir|Blitzcrank|Nautilus,Rell|Twisted Fate|Rumble|Volibear|Maokai,1
8991b437-d73e-4dbe-9fd9-efa62db99191,,LEC,LEC - Spring 2024,Fnatic,Team Vitality,Varus|Renata Glasc|Azir|Vi|Zac,Xayah|Rakan|Sejuani|Akali|Renekton,Rumble|Twisted Fate|Volibear|Taliyah|Ahri,Zeri|Rell|Rek'Sai|Poppy|K'Sante,0
1d7ecddb-e71e-4c70-99bf-d9fae2564b43,,LEC,LEC - Spring 2024,Team BDS,Fnatic,Taliyah|Xayah|Rakan|Sejuani|Yasuo,Zeri|Rell|Azir|Twisted Fate|Poppy,Vi|Jarvan IV|Ashe|Zac|Rek'Sai,Nautilus|Orianna|Rumble|Volibear|Maokai,0
e6fc5efc-a018-4e3e-97c0-29ad8b8e8d9d,,LEC,LEC - Spring 2024,Team BDS,Fnatic,Taliyah|Xayah|Rakan|Xin Zhao|Gragas,Zeri|Azir|Lulu|Maokai|K'Sante,Vi|Jarvan IV|Rell|Zac|Sejuani,Nautilus|Orianna|Ashe|Volibear|Renekton,0
d8651b27-9cea-4395-aead-2814c6af51b8,,LEC,LEC - Spring 2024,Fnatic,Team BDS,Taliyah|Volibear|Varus|K'Sante|Alistar,Xayah|Azir|Rakan|Sejuani|Darius,Ashe|Orianna|Zeri|Olaf|Rumble,Rell|Rek'Sai|Vi|Nautilus|Renata Glasc,0
a2c59e43-a451-41cb-8f64-d00867a1cc7c,,LEC,LEC - Spring 2024,Team BDS,Fnatic,Azir|Ashe|Xin Zhao|Nautilus|Gragas,Aurelion Sol|Kalista|Jax|K'Sante|Blitzcrank,Vi|Volibear|Varus|Zac|Renata Glasc,Taliyah|Rell|Zeri|Olaf|Renekton,1
9d799a96-2bf3-4454-b844-c4f9b704cab3,,LEC,LEC - Spring 2024,Fnatic,Team BDS,Rell|Azir|Rek'Sai|Ezreal|Nautilus,Xayah|Taliyah|Rakan|Xin Zhao|Zac,Orianna|Zeri|Kalista|Darius|Olaf,Vi|Varus|Volibear|Lucian|Jinx,0
98b4b216-7441-4a7f-a871-830a86c7729d,,LEC,LEC - Spring 2024,G2 Esports,Fnatic,Rek'Sai|Tristana|Sion|Veigar|Lulu,Varus|Zac|Azir|Xin Zhao|Renata Glasc,Vi|Zeri|Volibear|Poppy|Nautilus,Draven|Lucian|Rell|Aurelion Sol|Taliyah,1
91a2834a-06fd-4939-8c8c-0c155123ad20,,LEC,LEC - Spring 2024,G2 Esports,Fnatic,Volibear|Jinx|Sion|Thresh|Azir,Kalista|Jax|K'Sante|Neeko|Aurelion Sol,Vi|Zac|Ashe|Renata Glasc|Blitzcrank,Draven|Rell|Rek'Sai|Lulu|Nautilus,0
8f6064c4-de1e-4595-b43f-edb3f8e8a6ef,,LEC,LEC - Spring 2024,Fnatic,G2 Esports,Zac|Poppy|Varus|Aurelion Sol|Renata Glasc,Rek'Sai|Kalista|Azir|Twisted Fate|Blitzcrank,Draven|Volibear|Sion|Ivern|Neeko,Vi|Ashe|Rell|Taliyah|Orianna,1
f7b8e5fa-f996-4e79-b395-74d866c72c29,,LEC,LEC - Spring 2024,Fnatic,G2 Esports,Volibear|Azir|Varus|K'Sante|Rakan,Rek'Sai|Taliyah|Jinx|Zac|Thresh,Draven|Sion|Orianna|Twisted Fate|Nautilus,Vi|Ashe|Rell|Renata Glasc|Blitzcrank,1
8ce7ac9b-660d-4bee-bbd0-bac69220adce,,LEC,LEC - Summer 2024,SK Gaming,Team Heretics,Tristana|Zeri|Gnar|Rell|Nidalee,Leona|Ivern|Varus|Twisted Fate|Smolder,Gragas|Azir|Corki|Malphite|Camille,Rumble|Lucian|Sejuani|Maokai|Braum,0
e6cd1f91-4022-488c-8be4-2287c3722ced,,LEC,LEC - Summer 2024,Team Heretics,SK Gaming,Zeri|Camille|Taliyah|Xin Zhao|Braum,Gnar|Vi|Kai'Sa|Rell|Ziggs,Lucian|Tristana|Ezreal|Orianna|LeBlanc,Rumble|Sejuani|Corki|Poppy|Rakan,1
7d18ba20-3da7-46d5-ba2a-510176858766,,LEC,LEC - Summer 2024,Team BDS,MAD Lions KOI,Taliyah|Nautilus|Corki|Twitch|Gnar,Tristana|Zeri|Braum|Zyra|Camille,Vi|Varus|Twisted Fate|Sejuani|Yasuo,Rumble|Ezreal|Rell|Kai'Sa|Jinx,1
09cf6e66-ac4a-46fa-9fd7-3f0c1270159b,,LEC,LEC - Summer 2024,Team BDS,MAD Lions KOI,Rell|Zyra|Corki|Aphelios|Renekton,Taliyah|Zeri|Tristana|Braum|Poppy,Vi|Varus|Sejuani|Twisted Fate|Neeko,Rumble|Ezreal|Alistar|Kai'Sa|Jinx,0
4d9fd763-4827-4aad-9f70-7cd4b997907b,,LEC,LEC - Summer 2024,Team BDS,MAD Lions KOI,Zyra|Corki|Jinx|Blitzcrank|Renekton,Zeri|Tristana|Taliyah|Rakan|K'Sante,Vi|Varus|Sejuani|Twisted Fate|Neeko,Rumble|Ezreal|Rell|Nautilus|Alistar,0
33a82467-198d-41ff-9b96-9fb9283cb0b3,,LEC,LEC - Summer 2024,Fnatic,GIANTX,Sejuani|K'Sante|Taliyah|Xayah|Rakan,Tristana|Kai'Sa|Ornn|Amumu|Alistar,Maokai|Zeri|Rumble|Brand|Nautilus,Vi|Ivern|Zyra|Aphelios|Jinx,1
aa61a2dc-4420-4763-83b8-37cbfa394137,,LEC,LEC - Summer 2024,Fnatic,GIANTX,Sejuani|Kai'Sa|Nautilus|Taliyah|Olaf,Lucian|Nami|Ornn|Amumu|Ezreal,Maokai|Tristana|Rumble|Yone|Corki,Ivern|Vi|K'Sante|Camille|Azir,0
3a38972b-984c-49c0-813e-ecd0cdd292d0,,LEC,LEC - Summer 2024,GIANTX,Fnatic,Vi|Azir|Ornn|Ezreal|Braum,Corki|Kai'Sa|Poppy|Brand|Rell,Ivern|Sejuani|LeBlanc|Zyra|Rakan,Maokai|Rumble|Tristana|Zeri|Jinx,1
a9842509-44d0-4bf6-8851-3486f455d5f8,,LEC,LEC - Summer 2024,G2 Esports,Karmine Corp,Tristana|Leona|Renekton|Varus|Brand,Yone|Sejuani|Kai'Sa|Rell|Gragas,Zeri|Ezreal|Vi|Rakan|Nautilus,Corki|Rumble|Azir|Draven|Ashe,0
f6099204-41e7-46f8-8e96-e99790718ab5,,LEC,LEC - Summer 2024,Karmine Corp,G2 Esports,Sejuani|Kai'Sa|Yone|Braum|Gnar,Leona|Ezreal|Renekton|Zyra|Xayah,Corki|Azir|Lucian|Brand|LeBlanc,Zeri|Rumble|Tristana|Rakan|Nautilus,1
d4d6d3dc-402f-4b69-8141-77c2ac0056bc,,LEC,LEC - Summer 2024,SK Gaming,Fnatic,Sejuani|Renekton|Taliyah|Xayah|Rakan,Tristana|Kai'Sa|Ornn|Zyra|Alistar,Ivern|Vi|Azir|Brand|Nautilus,Rumble|Lucian|Gnar|Zeri|Ezreal,1
02757c6b-169d-4566-bf07-750722bd4515,,LEC,LEC - Summer 2024,SK Gaming,Fnatic,Tristana|Renekton|Nidalee|Azir|Alistar,Sejuani|Kai'Sa|Taliyah|Jax|Rakan,Ivern|Vi|Corki|Poppy|K'Sante,Rumble|Lucian|Gnar|Zeri|Ezreal,1
7bd88932-2ec8-46cc-93d7-c57d69ae284a,,LEC,LEC - Summer 2024,G2 Esports,Team BDS,Sejuani|Lucian|Caitlyn|Renata Glasc|Aatrox,Taliyah|Zeri|Nautilus|Viego|Dr. Mundo,Jinx|Rell|Rumble|Vi|Renekton,Leona|Tristana|Ashe|Braum|Zyra,0
fee8450b-35fa-44d4-b5ea-8efdaa48d6c2,,LEC,LEC - Summer 2024,G2 Esports,Team BDS,Tristana|Maokai|Ashe|Seraphine|Jayce,Corki|Zyra|Zeri|Alistar|Malphite,Jinx|Rell|Rumble|Nautilus|Blitzcrank,Leona|Sejuani|Caitlyn|Braum|Renata Glasc,0
4c10099e-ed52-419e-ac9b-00b2b6c2bd94,,LEC,LEC - Summer 2024,Team Heretics,GIANTX,Corki|Brand|Leona|Aatrox|Aphelios,Maokai|Kai'Sa|Lucian|Alistar|Kennen,Yone|Rumble|Ezreal|Ornn|Rell,Sejuani|Zeri|Tristana|Ashe|Jinx,1
d6dcd914-cbcf-4816-a4f3-ecd0433645ac,,LEC,LEC - Summer 2024,Team Heretics,GIANTX,Corki|Brand|Aatrox|Ashe|Braum,Ornn|Kai'Sa|Rell|Diana|Yasuo,Yone|Rumble|Maokai|Vi|Ezreal,Zeri|Tristana|Sejuani|Rakan|Alistar,0
f8ad35c2-4229-4916-932e-63aa65ba891e,,LEC,LEC - Summer 2024,GIANTX,Team Heretics,Zeri|Ornn|Rell|Ashe|Morgana,Vi|Kai'Sa|Aatrox|Taliyah|Alistar,Sejuani|Corki|Azir|Rakan|LeBlanc,Rumble|Tristana|Maokai|Yone|Amumu,0
dd081d84-7af7-4ac5-b5fc-6f96e9398acf,,LEC,LEC - Summer 2024,Karmine Corp,MAD Lions KOI,Tristana|Vi|Kai'Sa|Renekton|Nautilus,Zeri|Sejuani|Corki|Rell|Neeko,Taliyah|Brand|Zyra|Twisted Fate|Varus,Rumble|Maokai|Ezreal|Leona|Rakan,0
be8e57d6-39e7-4437-906d-58eb6f27d883,,LEC,LEC - Summer 2024,MAD Lions KOI,Karmine Corp,Zeri|Brand|Rell|Yone|Twisted Fate,Sejuani|Kai'Sa|Azir|Rakan|Camille,Vi|Maokai|Ezreal|Jayce|Jax,Zyra|Tristana|Rumble|Corki|Renekton,1
085fee8a-ff0f-488a-b096-d40671c18fde,,LEC,LEC - Summer 2024,G2 Esports,Fnatic,Ezreal|Brand|Leona|Jayce|Miss Fortune,Zyra|Lucian|Renekton|Alistar|Jhin,Zeri|Kai'Sa|Nidalee|Braum|Rell,Ashe|Tristana|Rumble|Varus|Twisted Fate,0
4924b8c0-fbdf-48b3-8101-d01b15115407,,LEC,LEC - Summer 2024,Fnatic,G2 Esports,Sejuani|Azir|Ezreal|K'Sante|Bard,Maokai|Lucian|Kai'Sa|Rakan|Varus,Ashe|Leona|Brand|Twisted Fate|Nautilus,Nidalee|Rumble|Tristana|Braum|Rell,0
de153a39-8b75-4e82-84f8-ecd654d14036,,LEC,LEC - Summer 2024,G2 Esports,Fnatic,Ezreal|Zyra|Renekton|Jhin|Nautilus,Sejuani|Azir|Ornn|Caitlyn|Rell,Nidalee|Zeri|Kai'Sa|Braum|Miss Fortune,Ashe|Tristana|Rumble|Corki|Leona,1
a80ae9c1-eed0-45e1-bfc4-86c9e5e0cb65,,LEC,LEC - Summer 2024,G2 Esports,Fnatic,Sejuani|Corki|Varus|Miss Fortune|Rell,Lucian|Brand|Leona|Kai'Sa|Renekton,Zeri|Nidalee|Azir|Olaf|Jax,Ashe|Tristana|Rumble|Braum|Renata Glasc,0
8638d357-ddd3-49a9-94dd-8d4cfebd39c2,,LEC,LEC - Summer 2024,Fnatic,G2 Esports,Renekton|Nidalee|Corki|Jhin|Rell,Sejuani|Lucian|Twisted Fate|Caitlyn|Braum,Ashe|Varus|Miss Fortune|Draven|Kai'Sa,Azir|Tristana|Rumble|Zeri|Ezreal,0
bf56ca8c-7ebb-4966-aafc-081f9f09f31c,,LEC,LEC - Summer 2024,Team BDS,GIANTX,Rumble|Azir|Ashe|Braum|Viego,Tristana|Sejuani|Ezreal|Alistar|Sion,Ornn|Kai'Sa|Maokai|Kennen|Rakan,Rell|Renekton|Corki|Nautilus|Vi,0
18a01e3c-1125-45a6-b276-e9c8775686f9,,LEC,LEC - Summer 2024,GIANTX,Team BDS,Rell|Ashe|Ornn|Nidalee|Lucian,Maokai|Ezreal|Olaf|Rakan|Azir,Zyra|Taliyah|Brand|Braum|Alistar,Kai'Sa|Tristana|Rumble|Sejuani|Amumu,0
6df8a3f5-1507-45fe-8d4b-61754fdfbd87,,LEC,LEC - Summer 2024,Team BDS,GIANTX,Tristana|Taliyah|Zeri|Maokai|K'Sante,Sejuani|Ashe|Yone|Rakan|Poppy,Ornn|Kai'Sa|Rumble|Kennen|Nautilus,Renekton|Rell|Zyra|Braum|Alistar,0
f724df97-7b7b-437b-a206-032f97a7b068,,LEC,LEC - Summer 2024,SK Gaming,Karmine Corp,Sejuani|Corki|Miss Fortune|Rell|Kennen,Ezreal|Azir|Maokai|Rakan|Jayce,Vi|Kai'Sa|Zeri|Braum|Leona,Rumble|Gnar|Tristana|Nautilus|Renekton,1
a8652f54-460f-473b-b380-3d385a45fa78,,LEC,LEC - Summer 2024,SK Gaming,Karmine Corp,Ezreal|Sejuani|Renekton|Hwei|Rell,Taliyah|Vi|Jinx|Ornn|Rakan,Kai'Sa|Azir|Zeri|Nautilus|Gragas,Rumble|Gnar|Tristana|Ashe|Miss Fortune,0
965af7cd-0dd1-4b84-881c-b8a45b75a8b8,,LEC,LEC - Summer 2024,Karmine Corp,SK Gaming,Sejuani|Jayce|Zeri|Lucian|Alistar,Renekton|Maokai|Kai'Sa|Leona|Ezreal,Gnar|Nidalee|Rell|Nautilus|Taliyah,Rumble|Tristana|Azir|Rakan|Braum,0
17e1ed1d-00a4-4a79-b281-b5f67e3c0ad6,14.13,LEC,LEC - Summer 2024,Team BDS,Karmine Corp,Zyra|Lucian|Ashe|Nautilus|K'Sante,Ezreal|Maokai|Corki|Leona|Twisted Fate,Sejuani|Vi|Azir|Jayce|Rakan,Rell|Tristana|Rumble|Renekton|Braum,1
9c05fd25-96d0-4365-94cd-87d490528450,14.13,LEC,LEC - Summer 2024,Team BDS,Karmine Corp,Sejuani|Rell|Jinx|Dr. Mundo|Cassiopeia,Zeri|Renekton|Brand|Corki|Leona,Vi|Maokai|Azir|Lucian|Rakan,Rumble|Tristana|Ashe|Volibear|Jax,0
295a05e6-f9a6-46e7-a735-d02c42949863,14.13,LEC,LEC - Summer 2024,Karmine Corp,Team BDS,Tristana|Zeri|Vi|Lulu|Gnar,Corki|Kai'Sa|Morgana|Alistar|Malphite,Rell|Ashe|Zyra|K'Sante|Nautilus,Sejuani|Maokai|Rumble|Kennen|Rakan,1
cb4dc27b-ee79-45f8-866e-b37e130e1b9c,14.13,LEC,LEC - Summer 2024,Karmine Corp,Team BDS,Tristana|Zeri|Kennen|Alistar|Viego,Corki|Kai'Sa|Nautilus|Brand|Sion,Rell|Ashe|Malphite|Zyra|Taliyah,Maokai|Sejuani|Rumble|Rakan|Vi,0
fb1f6540-3165-4473-86d4-a8a8e673eefd,14.13,LEC,LEC - Summer 2024,Team BDS,Karmine Corp,Sejuani|Jinx|Lucian|Rakan|Olaf,Zeri|Rell|Corki|Viego|Akali,Maokai|Vi|Azir|Kennen|Jayce,Tristana|Rumble|Renekton|Renata Glasc|Alistar,0
67da5223-89b6-4c7b-84ba-ab9673031d13,,LEC,LEC - Summer 2024,G2 Esports,Team BDS,Rumble|Maokai|Corki|Varus|Leona,Ashe|Lucian|Zyra|Ornn|Braum,Ziggs|Ezreal|Rell|K'Sante|Olaf,Tristana|Sejuani|Azir|Jhin|Miss Fortune,1
a69ecd6f-98f2-425b-b761-622436fbf31d,,LEC,LEC - Summer 2024,G2 Esports,Team BDS,Zyra|Nautilus|Miss Fortune|Ornn|Corki,Ashe|Lucian|Alistar|Renekton|Taliyah,Rell|Rumble|Braum|Olaf|Nidalee,Tristana|Sejuani|Azir|Ezreal|Varus,0
29fc85a8-ca0d-4291-b3cc-7e0121225c4b,,LEC,LEC - Summer 2024,G2 Esports,Team BDS,Zyra|Nautilus|Miss Fortune|Corki|Aatrox,Ashe|Lucian|Alistar|Karthus|Twisted Fate,Rell|Braum|Rumble|Nidalee|Taliyah,Tristana|Sejuani|Azir|Ezreal|Varus,0
f87617c9-c991-4b88-9461-f30d74737ed4,,LEC,LEC - Summer 2024,Team BDS,G2 Esports,Sejuani|Taliyah|Jinx|K'Sante|Rakan,Azir|Maokai|Miss Fortune|Leona|Dr. Mundo,Ashe|Corki|Tristana|Ornn|Nautilus,Rell|Rumble|Zyra|Braum|Renekton,1
9132799d-f158-4e04-a937-ce925bdede8f,,LEC,LEC - Summer 2024,Fnatic,G2 Esports,Zyra|Lucian|Rell|Renekton|Jhin,Sejuani|Corki|Ezreal|Poppy|Kennen,Ashe|Varus|Miss Fortune|Leona|Braum,Rumble|Tristana|Nidalee|Kai'Sa|Zeri,1
7ff18e24-e804-464c-a0c4-979472278058,,LEC,LEC - Summer 2024,Fnatic,G2 Esports,Zyra|Lucian|Ezreal|Renekton|Leona,Brand|Corki|Nautilus|Jhin|Ornn,Ashe|Miss Fortune|Sejuani|Jayce|Varus,Rumble|Tristana|Nidalee|Rell|Braum,1
97704b57-1f66-4888-b3c9-566c0fc2d219,,LEC,LEC - Summer 2024,Fnatic,G2 Esports,Ezreal|Brand|Lucian|Renekton|Leona,Zyra|Corki|Nautilus|Kai'Sa|Ornn,Ashe|Miss Fortune|Sejuani|Jhin|Varus,Nidalee|Tristana|Rumble|Rell|Braum,1
7b62f44b-680b-408f-8787-3a0fc4f5746f,,LEC,LEC - Summer 2024,Team Heretics,GIANTX,Corki|Taliyah|Nautilus|K'Sante|Xin Zhao,Sejuani|Kalista|Yone|Rell|Zac,Lucian|Skarner|Rumble|Ashe|Renata Glasc,Twisted Fate|Senna|Poppy|Camille|Vi,0
933db403-435e-46a5-a343-ef1051b81aa5,,LEC,LEC - Summer 2024,SK Gaming,Rogue,Rumble|Ashe|Varus|Poppy|Taliyah,Corki|Rell|Udyr|Rek'Sai|Ziggs,Senna|LeBlanc|Nautilus|Viego|Orianna,Nami|Skarner|Maokai|Vi|Sejuani,0
5d5916b7-da9f-469d-9cda-daef7a06b45e,,LEC,LEC - Summer 2024,Team Vitality,Team BDS,Corki|Lillia|Rell|Renekton|Orianna,Taliyah|Nautilus|Senna|Viego|K'Sante,Olaf|Varus|LeBlanc|Darius|Garen,Skarner|Rumble|Twisted Fate|Jayce|Camille,1
f3bd73b6-1616-4bd6-a770-75b2101e6929,,LEC,LEC - Summer 2024,MAD Lions KOI,G2 Esports,Twisted Fate|Senna|Nautilus|Zyra|Azir,Varus|Camille|Sejuani|Taric|Hwei,Kalista|Draven|Yasuo|Rell|LeBlanc,Skarner|Rumble|Vi|Ivern|Lillia,1
7b127c2f-40b9-4414-bc07-1b17f0c6eee8,,LEC,LEC - Summer 2024,Karmine Corp,Fnatic,Taliyah|Senna|Ornn|Rek'Sai|Jax,Hwei|Ivern|Nautilus|Zeri|Poppy,Ashe|LeBlanc|Vi|Camille|Twisted Fate,Rumble|Skarner|Corki|Jarvan IV|Xin Zhao,1
c2c07780-17b4-46ab-8194-addf43d7d599,,LEC,LEC - Summer 2024,Team BDS,Team Heretics,K'Sante|Rell|Jinx|Tristana|Karthus,Nautilus|Varus|Taliyah|Camille|Ivern,Senna|Orianna|Twisted Fate|Zac|Vi,Corki|Skarner|Rumble|LeBlanc|Xin Zhao,0
367ef5cf-21c0-49c5-8dd7-ad495c08c858,,LEC,LEC - Summer 2024,Rogue,Team Vitality,Ashe|Azir|Braum|K'Sante|Viego,Taliyah|Leona|Yone|Ziggs|Camille,Twisted Fate|Varus|Corki|Gnar|Jinx,Skarner|Senna|Rumble|Poppy|Renekton,0
a78b9a8c-f5b8-4c3e-a259-7b6a0ab80559,,LEC,LEC - Summer 2024,Karmine Corp,MAD Lions KOI,Taliyah|Jinx|Rek'Sai|Alistar|Gragas,Ashe|Sejuani|LeBlanc|Rell|K'Sante,Ivern|Vi|Nautilus|Varus|Renekton,Skarner|Senna|Rumble|Rakan|Braum,0
42d3e4bb-dc61-4426-8dea-0a531f0da106,,LEC,LEC - Summer 2024,Fnatic,GIANTX,Corki|Ivern|Hwei|Rell|Renekton,Nautilus|Vi|Senna|Varus|Ornn,Rumble|LeBlanc|Zac|Taliyah|Orianna,Ashe|Skarner|Twisted Fate|Camille|K'Sante,0
c7bfcee7-8224-4332-8629-4e8067081a2e,,LEC,LEC - Summer 2024,G2 Esports,SK Gaming,Varus|Poppy|Rek'Sai|K'Sante|Azir,Hwei|Kalista|Renata Glasc|Sejuani|Gnar,Ashe|Lucian|Rumble|Twisted Fate|Renekton,Tristana|LeBlanc|Skarner|Neeko|Taliyah,1
92fcdeeb-951c-4b60-a906-bf5faaa221b0,,LEC,LEC - Summer 2024,Fnatic,Team Vitality,Rumble|Nautilus|Galio|Xin Zhao|Aphelios,Senna|LeBlanc|Ornn|Viego|Kennen,Twisted Fate|Vi|Tristana|Jayce|K'Sante,Skarner|Ivern|Corki|Kalista|Zeri,0
66eafb79-e503-4fde-8a76-16b196b5dfb1,,LEC,LEC - Summer 2024,GIANTX,SK Gaming,Rumble|Vi|LeBlanc|Zeri|Rakan,Lucian|Nami|K'Sante|Sejuani|Azir,Twisted Fate|Ashe|Skarner|Poppy|Maokai,Nautilus|Kalista|Varus|Draven|Corki,1
f59aefa0-2404-4eb1-97c7-10c96898684a,,LEC,LEC - Summer 2024,Team BDS,G2 Esports,Taliyah|Jinx|Rell|Tristana|Gragas,Varus|Vi|Hwei|Renata Glasc|Kennen,Draven|LeBlanc|Twisted Fate|Camille|Zac,Skarner|Rumble|Ivern|K'Sante|Renekton,0
c1257583-0cb0-4c88-9ddc-3bf1cef61bf2,,LEC,LEC - Summer 2024,Rogue,Karmine Corp,Ashe|Braum|LeBlanc|K'Sante|Rek'Sai,Nautilus|Azir|Aphelios|Sejuani|Camille,Taliyah|Jinx|Corki|Twisted Fate|Gnar,Skarner|Senna|Rumble|Viego|Vi,1
16ab04a1-6830-4f69-ab26-2df05773222f,,LEC,LEC - Summer 2024,Team Heretics,MAD Lions KOI,Corki|Rumble|Nautilus|Jhin|Viego,Vi|Taliyah|Varus|Braum|Jinx,Twisted Fate|Ivern|Skarner|Rell,Orianna|Senna|Hwei|Jarvan IV|Xin Zhao,1
7a40cff7-c02c-4b2c-aa6e-de2a347e7d1b,,LEC,LEC - Summer 2024,Team BDS,SK Gaming,Rumble|Jinx|Rell|Mordekaiser|Varus,Skarner|Corki|Alistar|Maokai|Kai'Sa,Sejuani|Ashe|Lucian|LeBlanc|Nidalee,Tristana|Nautilus|Vi|Olaf|Sylas,1
925e151b-b1aa-4715-942e-558d0e46a1ec,,LEC,LEC - Summer 2024,Fnatic,Rogue,Corki|Vi|LeBlanc|Ornn|Rell,Senna|Nautilus|Azir|Renekton|Nidalee,Tristana|Ashe|Poppy|Sejuani|Xin Zhao,Skarner|Rumble|Ivern|K'Sante|Twisted Fate,0
ab70b5a7-5ee0-42f0-ab69-0cb7d4c0c453,,LEC,LEC - Summer 2024,MAD Lions KOI,Team Vitality,Ivern|Rell|Corki|Gragas|Zeri,Tristana|Sejuani|Alistar|Renekton|Ezreal,Twisted Fate|Rumble|Taliyah|Camille|Kai'Sa,Vi|Skarner|Nautilus|K'Sante|Jinx,1
c80f7c77-0c98-4867-88e1-50945b31aa5a,,LEC,LEC - Summer 2024,Team Heretics,Karmine Corp,Corki|Rell|Maokai|Varus|Gragas,Taliyah|Nautilus|Caitlyn|Ivern|Aatrox,Jinx|Vi|Rumble|Sejuani|Twisted Fate,Senna|Ashe|Skarner|K'Sante|Ziggs,0
b1c4595c-7577-421b-89b6-6820bc9764f5,,LEC,LEC - Summer 2024,G2 Esports,GIANTX,Skarner|Lucian|Nami|Xin Zhao|Corki,Rumble|Varus|Maokai|Ashe|Lulu,Taliyah|Nautilus|Nidalee|Rell|Alistar,LeBlanc|Tristana|Vi|Ivern|Sejuani,0
