region,split_key,team_id,team_name,team_games,champion_id,champion_name,champ_games,champ_pct
LTA,LTA_CrossConference_Regional_Championship_2025,53073,Shopify Rebellion,250,3a52e342-5377-32b9-935f-b54a66688acd,Ezreal,2,0.8
LTA,LTA_CrossConference_Regional_Championship_2025,53073,Shopify Rebellion,250,5748a92e-ed31-3fbf-854d-a37923f7c7ae,Jhin,2,0.8
LTA,LTA_CrossConference_Regional_Championship_2025,53073,Shopify Rebellion,250,5f3ce9cb-be45-3625-8c1d-e8068d6fee76,Sivir,2,0.8
LTA,LTA_CrossConference_Regional_Championship_2025,53073,Shopify Rebellion,250,642972b0-ab79-3cac-812a-29cfbdb6526a,Ryze,2,0.8
LTA,LTA_CrossConference_Regional_Championship_2025,53073,Shopify Rebellion,250,64a87acc-1566-3df6-ba47-c9847adb808d,Neeko,2,0.8
LTA,LTA_CrossConference_Regional_Championship_2025,53073,Shopify Rebellion,250,6d94812f-ea1f-3460-80b7-c38518abb709,Ambessa,2,0.8
LTA,LTA_CrossConference_Regional_Championship_2025,53073,Shopify Rebellion,250,787b7cb3-d9ef-3d55-91f6-7e076ba8b0c5,Braum,2,0.8
LTA,LTA_CrossConference_Regional_Championship_2025,53073,Shopify Rebellion,250,9104bd4f-7d7d-3895-8151-d3210b34e3d2,Alistar,2,0.8
LTA,LTA_CrossConference_Regional_Championship_2025,53073,Shopify Rebellion,250,a88709a3-f874-36e6-acec-9cc31b318a50,Sion,2,0.8
LTA,LTA_CrossConference_Regional_Championship_2025,53073,Shopify Rebellion,250,b4221d04-e00b-3e8a-8a6b-2d7cecc54ef7,Ziggs,2,0.8
LTA,LTA_CrossConference_Regional_Championship_2025,53073,Shopify Rebellion,250,b51404e9-0865-3237-90a7-9d8747f6bf30,Cassiopeia,2,0.8
